"filename", "language", "Markdown", "JSON with Comments", "JSON", "MS SQL", "YAML", "HTML", "TypeScript", "Python", "Batch", "PowerShell", "Properties", "C++", "Makefile", "JavaScript", "XML", "TypeScript JSX", "Groovy", "Shell Script", "Ini", "PostCSS", "JavaScript JSX", "pip requirements", "Svelte", "toml", "JSON Lines", "WebAssembly Text Format", "Rust", "reStructuredText", "TeX", "C", "TSV", "Ruby", "SCSS", "Java", "CSV", "Docker", "R", "Go", "comment", "blank", "total"
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\metadata\importlib\_envs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 29, 190
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 50, 302
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44, 225
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 79
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\index.py", "Python", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 29
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\installation_report.py", "Python", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 57
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\link.py", "Python", 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 98, 605
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 26
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 128
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 54
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 18, 122
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 13, 119
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\auth.py", "Python", 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 98, 567
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\cache.py", "Python", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 119
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\download.py", "Python", 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 35, 188
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 30, 211
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\session.py", "Python", 0, 0, 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 80, 524
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 12, 99
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 63
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\build_tracker.py", "Python", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 30, 139
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\metadata.py", "Python", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 40
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\metadata_editable.py", "Python", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 43
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\metadata_legacy.py", "Python", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 75
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\wheel.py", "Python", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 38
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\wheel_editable.py", "Python", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 47
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py", "Python", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 103
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\check.py", "Python", 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 38, 182
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 257
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 48
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 0, 0, 0, 0, 0, 0, 0, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 114, 742
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 0, 0, 0, 0, 0, 0, 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 89, 733
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\pyproject.py", "Python", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 28, 186
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 91
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 0, 0, 0, 0, 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 70, 561
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 0, 0, 0, 0, 0, 0, 0, 419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 93, 624
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 0, 0, 0, 0, 0, 0, 0, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 94, 935
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 83
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 94, 634
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 66, 598
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 140
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 92, 575
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 0, 0, 0, 0, 0, 0, 0, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 79, 824
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 22, 175
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 29, 259
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 82
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 63, 246
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 37, 318
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 45, 253
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\_jaraco_text.py", "Python", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 14, 110
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\_log.py", "Python", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 39
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 53
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 80
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 30, 189
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 125
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 88
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\egg_link.py", "Python", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 10, 81
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 85
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 27, 150
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 14, 102
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 29, 148
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 53, 355
"c:\Users\Marlowe\Desktop\ProjectBible\.venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 0, 0, 0, 0, 0, 0, 0, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 135, 774
